# File: A54.india_core_changed.csv
# Title: Core Value Changed
# Units:EJ
# Column types: nccccccnn
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2003,0.003660981
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2004,0.004230307
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2005,0.004864493
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2006,0.005253652
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2007,0.006024765
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2008,0.006262584
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2009,0.008756087
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2010,0.009901946
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2011,0.012986395
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2012,0.01189819
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2013,0.012618855
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2014,0.013339521
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2015,0.014146666
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2016,0.015530344
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2017,0.017324802
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2018,0.020193051
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2019,0.021317289
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2020,0.017079775
17,Passenger,LDV_4W,All,NG,Natural Gas,gas,2021,0.026196196
17,Passenger,Rail,All,Electric,Electricity,electricity,1971,0.002785859
17,Passenger,Rail,All,Electric,Electricity,electricity,1972,0.003124557
17,Passenger,Rail,All,Electric,Electricity,electricity,1973,0.002626509
17,Passenger,Rail,All,Electric,Electricity,electricity,1974,0.002627243
17,Passenger,Rail,All,Electric,Electricity,electricity,1975,0.003183785
17,Passenger,Rail,All,Electric,Electricity,electricity,1976,0.003703505
17,Passenger,Rail,All,Electric,Electricity,electricity,1977,0.00394138
17,Passenger,Rail,All,Electric,Electricity,electricity,1978,0.003743698
17,Passenger,Rail,All,Electric,Electricity,electricity,1979,0.003942353
17,Passenger,Rail,All,Electric,Electricity,electricity,1980,0.003881661
17,Passenger,Rail,All,Electric,Electricity,electricity,1981,0.004283042
17,Passenger,Rail,All,Electric,Electricity,electricity,1982,0.004500551
17,Passenger,Rail,All,Electric,Electricity,electricity,1983,0.004640683
17,Passenger,Rail,All,Electric,Electricity,electricity,1984,0.004940602
17,Passenger,Rail,All,Electric,Electricity,electricity,1985,0.0052774
17,Passenger,Rail,All,Electric,Electricity,electricity,1986,0.005526411
17,Passenger,Rail,All,Electric,Electricity,electricity,1987,0.006144164
17,Passenger,Rail,All,Electric,Electricity,electricity,1988,0.00684235
17,Passenger,Rail,All,Electric,Electricity,electricity,1989,0.006902996
17,Freight,Truck,All,FCEV,Hydrogen,hydrogen,1990,0
17,Passenger,Rail,All,Electric,Electricity,electricity,1991,0.007674579
17,Passenger,Rail,All,Electric,Electricity,electricity,1992,0.008618295
17,Passenger,Rail,All,Electric,Electricity,electricity,1993,0.009540084
17,Passenger,Rail,All,Electric,Electricity,electricity,1994,0.010001524
17,Passenger,Rail,All,Electric,Electricity,electricity,1995,0.010574242
17,Passenger,Rail,All,Electric,Electricity,electricity,1996,0.011208221
17,Passenger,Rail,All,Electric,Electricity,electricity,1997,0.011828198
17,Passenger,Rail,All,Electric,Electricity,electricity,1998,0.012442559
17,Passenger,Rail,All,Electric,Electricity,electricity,1999,0.013760948
17,Passenger,Rail,All,Electric,Electricity,electricity,2000,0.013981395
17,Passenger,Rail,All,Electric,Electricity,electricity,2001,0.013804479
17,Passenger,Rail,All,Electric,Electricity,electricity,2002,0.014974576
17,Passenger,Rail,All,Electric,Electricity,electricity,2003,0.015675273
17,Passenger,Rail,All,Electric,Electricity,electricity,2004,0.016310166
17,Passenger,Rail,All,Electric,Electricity,electricity,2005,0.01686958
17,Passenger,Rail,All,Electric,Electricity,electricity,2006,0.018246866
17,Passenger,Rail,All,Electric,Electricity,electricity,2007,0.018674162
17,Passenger,Rail,All,Electric,Electricity,electricity,2008,0.019857575
17,Passenger,Rail,All,Electric,Electricity,electricity,2009,0.02083231
17,Passenger,Rail,All,Electric,Electricity,electricity,2010,0.022354673
17,Passenger,Rail,All,Electric,Electricity,electricity,2011,0.023827511
17,Passenger,Rail,All,Electric,Electricity,electricity,2012,0.023677687
17,Passenger,Rail,All,Electric,Electricity,electricity,2013,0.026114569
17,Passenger,Rail,All,Electric,Electricity,electricity,2014,0.027301694
17,Passenger,Rail,All,Electric,Electricity,electricity,2015,0.028084706
17,Passenger,Rail,All,Electric,Electricity,electricity,2016,0.026389517
17,Passenger,Rail,All,Electric,Electricity,electricity,2017,0.029146971
17,Passenger,Rail,All,Electric,Electricity,electricity,2018,0.031488697
17,Passenger,Rail,All,Electric,Electricity,electricity,2019,0.031921787
17,Passenger,Rail,All,Electric,Electricity,electricity,2020,0.024332426
17,Passenger,Rail,All,Electric,Electricity,electricity,2021,0.033957639
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1971,0.006426539
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1972,0.006911497
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1973,0.007268653
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1974,0.008239709
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1975,0.00872923
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1976,0.009143441
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1977,0.009798419
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1978,0.010569786
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1979,0.011937936
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1980,0.012457125
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1981,0.013104115
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1982,0.010164704
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1983,0.010917814
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1984,0.011707439
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1985,0.012725278
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1986,0.01384125
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1987,0.015228799
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1988,0.016608359
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1989,0.019121009
17,Freight,Truck,All,NG,Natural Gas,gas,1990,0
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1991,0.020642063
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1992,0.021735213
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1993,0.023030335
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1994,0.024608442
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1995,0.02770304
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1996,0.029748989
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1997,0.030648157
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1998,0.031732179
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,1999,0.033393586
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2000,0.034148978
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2001,0.034031447
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2002,0.035058415
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2003,0.035481755
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2004,0.038448552
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2005,0.040502488
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2006,0.04208402
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2007,0.049748626
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2008,0.057048089
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2009,0.062567473
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2010,0.067842667
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2011,0.072928442
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2012,0.077816811
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2013,0.079400624
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2014,0.08299159
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2015,0.091047586
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2016,0.094460544
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2017,0.101815919
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2018,0.106376799
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2019,0.107239452
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2020,0.09610027
17,Passenger,Rail,All,Liquids,Liquids,refined liquids,2021,0.104166535
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1971,0.02155341
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1972,0.023179866
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1973,0.024377703
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1974,0.027634441
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1975,0.029276205
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1976,0.03066539
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1977,0.032862062
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1978,0.035449083
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1979,0.040037602
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1980,0.041778867
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1981,0.04394875
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1982,0.034090514
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1983,0.036616304
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1984,0.039264557
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1985,0.042678201
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1986,0.046420963
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1987,0.05107454
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1988,0.055701329
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1989,0.064128283
17,Freight,Truck,All,BEV,Electricity,electricity,1990,0
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1991,0.069229614
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1992,0.072895837
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1993,0.077239431
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1994,0.082532109
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1995,0.092910811
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1996,0.099772541
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1997,0.102788182
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1998,0.106423789
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,1999,0.111995835
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2000,0.114529279
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2001,0.114135103
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2002,0.117579362
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2003,0.118999163
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2004,0.128949245
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2005,0.135837764
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2006,0.141141924
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2007,0.16684758
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2008,0.19132861
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2009,0.209839591
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2010,0.227531603
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2011,0.244588341
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2012,0.260983016
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2013,0.26629483
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2014,0.278338257
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2015,0.305356558
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2016,0.31680298
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2017,0.341471532
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2018,0.35676787
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2019,0.359661048
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2020,0.322302314
17,Passenger,LDV_3W,All,Liquids,Liquids,refined liquids,2021,0.349355059
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1971,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1972,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1973,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1974,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1975,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1976,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1977,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1978,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1979,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1980,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1981,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1982,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1983,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1984,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1985,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1986,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1987,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1988,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1989,0
17,Freight,Truck,All,Hybrid Liquids,Liquids,refined liquids,1990,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1991,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1992,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1993,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1994,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1995,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1996,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1997,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1998,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,1999,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2000,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2001,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2002,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2003,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2004,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2005,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2006,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2007,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2008,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2009,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2010,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2011,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2012,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2013,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2014,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2015,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2016,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2017,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2018,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2019,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2020,0
17,Passenger,LDV_3W,All,BEV,Electricity,electricity,2021,0
