# File: A52.India_transport_structure_complete.csv
# Title: India_transport_structure_complete
# Units: NA
# Source:abc
# Column types: nccccccin
# ----------
GCAM_region_ID,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,fuel,year,value
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1990,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1991,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1992,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1993,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1994,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1995,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1996,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1997,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1998,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,1999,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2000,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2001,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2002,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2003,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2004,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2005,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2006,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2007,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2008,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2009,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2010,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2011,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2012,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2013,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2014,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2015,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2016,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2017,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2018,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2019,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2020,0.000001
17,Passenger,Bus,All,FCEV,Hydrogen,hydrogen,2021,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1971,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1972,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1973,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1974,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1975,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1976,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1977,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1978,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1979,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1980,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1981,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1982,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1983,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1984,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1985,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1986,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1987,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1988,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1989,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1990,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1991,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1992,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1993,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1994,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1995,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1996,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1997,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1998,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,1999,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2000,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2001,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2002,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2003,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2004,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2005,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2006,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2007,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2008,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2009,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2010,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2011,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2012,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2013,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2014,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2015,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2016,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2017,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2018,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2019,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2020,0.000001
17,Freight,Domestic Ship,All,FCEV,Hydrogen,hydrogen,2021,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1971,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1972,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1973,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1974,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1975,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1976,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1977,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1978,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1979,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1980,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1981,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1982,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1983,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1984,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1985,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1986,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1987,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1988,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1989,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1990,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1991,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1992,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1993,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1994,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1995,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1996,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1997,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1998,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,1999,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2000,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2001,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2002,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2003,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2004,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2005,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2006,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2007,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2008,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2009,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2010,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2011,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2012,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2013,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2014,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2015,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2016,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2017,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2018,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2019,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2020,0.000001
17,Freight,Domestic Ship,All,Hybrid Liquids,Liquids,refined liquids,2021,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1971,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1972,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1973,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1974,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1975,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1976,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1977,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1978,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1979,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1980,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1981,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1982,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1983,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1984,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1985,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1986,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1987,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1988,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1989,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1990,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1991,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1992,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1993,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1994,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1995,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1996,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1997,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1998,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,1999,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2000,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2001,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2002,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2003,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2004,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2005,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2006,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2007,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2008,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2009,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2010,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2011,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2012,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2013,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2014,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2015,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2016,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2017,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2018,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2019,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2020,0.000001
17,Freight,Rail,All,Hybrid Liquids,Liquids,refined liquids,2021,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1971,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1972,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1973,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1974,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1975,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1976,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1977,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1978,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1979,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1980,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1981,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1982,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1983,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1984,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1985,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1986,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1987,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1988,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1989,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1990,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1991,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1992,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1993,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1994,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1995,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1996,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1997,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1998,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,1999,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2000,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2001,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2002,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2003,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2004,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2005,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2006,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2007,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2008,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2009,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2010,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2011,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2012,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2013,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2014,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2015,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2016,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2017,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2018,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2019,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2020,0.000001
17,Freight,Rail,All,FCEV,Hydrogen,hydrogen,2021,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1971,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1972,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1973,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1974,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1975,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1976,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1977,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1978,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1979,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1980,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1981,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1982,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1983,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1984,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1985,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1986,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1987,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1988,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1989,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1990,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1991,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1992,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1993,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1994,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1995,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1996,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1997,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1998,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,1999,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2000,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2001,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2002,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2003,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2004,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2005,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2006,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2007,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2008,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2009,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2010,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2011,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2012,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2013,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2014,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2015,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2016,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2017,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2018,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2019,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2020,0.000001
17,Passenger,LDV_4W,All,FCEV,Hydrogen,hydrogen,2021,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1971,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1972,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1973,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1974,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1975,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1976,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1977,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1978,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1979,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1980,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1981,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1982,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1983,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1984,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1985,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1986,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1987,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1988,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1989,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1990,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1991,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1992,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1993,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1994,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1995,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1996,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1997,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1998,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,1999,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2000,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2001,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2002,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2003,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2004,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2005,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2006,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2007,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2008,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2009,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2010,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2011,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2012,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2013,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2014,0.000001
17,Passenger,LDV_4W,All,Hybrid Liquids,Liquids,refined liquids,2015,0.000001
